nombre,mean,sd,se,elev
Aguas Verdes,0.4769960336892626,0.09172804384135395,0.03466994175066464,3122
Barranco de San Juan,5.177103284955697,1.6094833390438361,0.6083275220588349,1300
BMS_ DurcaL,9.437454817611988,3.0548253723926724,1.3661594384122249,1967
BMS_Laguna,3.8641717171717174,0.8695634257915515,0.38888058616350063,737
BMS_Pitres,4.31095897737605,1.0551036334833261,0.4718566895551481,1278
BMS_Turbera,1.0878520132332767,0.46993611939652347,0.21016182161061678,754
Campo Otero,4.301243224562552,1.2695513379276253,0.47984530239797424,2320
Carihuela,0.5678602190230098,0.3022878353894409,0.11425406240007004,3100
Cauchiles,1.211080586080586,1.0467562735160103,0.3956366832885813,2800
Hoya Mora,2.415496399902243,0.8182613485251076,0.30927371937911186,2528
La Fabriquilla,2.5211184875556647,0.7403857550010985,0.279839511712529,1000
Laguna Seca,3.3174159939928667,1.3102583575185727,0.4952311096054429,2284
Las Catifas,4.100153518964522,0.79879812554714,0.30191731256318327,1600
Las Sabinas,3.2082315992350594,1.5480074204054712,0.5850918088679272,2200
Loma papeles bajo,1.9169704139236976,0.446642191088127,0.1688148803783105,2195
Los Praillos,4.479415544989315,1.3264898214713972,0.5013660263245405,1900
Matas verdes,5.362780456877976,1.809027307312087,0.6837480528675143,1894
Papeles alto,2.6345466478638393,0.9467282025627062,0.35782962616458613,2466
Purche,5.826390019387015,2.3131003947062823,0.8742697717025955,1493
Robledal dilar,5.990039318479686,1.4529955516367372,0.5491806979591307,1679
